1	0.001736111111111111
2	0.0017361111111111
3	0.0017361111111111
4	0.0017361111111111
5	0.0017361111111111
6	0.0017361111111111
7	0.0017361111111111
8	0.0017361111111111
9	0.0017361111111111
10	0.0017361111111111
11	0.0017361111111111
12	0.0017361111111111
13	0.0017361111111111
14	0.0017361111111111
15	0.0017361111111111
16	0.0017361111111111
17	0.0017361111111111
18	0.0017361111111111
19	0.0017361111111111
20	0.0017361111111111
21	0.0017361111111111
22	0.0017361111111111
23	0.0017361111111111
24	0.0017361111111111
25	0.0017361111111111
26	0.0017361111111111
27	0.0017361111111111
28	0.0017361111111111
29	0.0017361111111111
30	0.0017361111111111
31	0.0017361111111111
32	0.0017361111111111
33	0.0017361111111111
34	0.0017361111111111
35	0.0017361111111111
36	0.0017361111111111
37	0.0017361111111111
38	0.0017361111111111
39	0.0017361111111111
40	0.0017361111111111
41	0.0017361111111111
42	0.0017361111111111
43	0.0017361111111111
44	0.0017361111111111
45	0.0017361111111111
46	0.0017361111111111
47	0.0017361111111111
48	0.0017361111111111
49	0.0017361111111111
50	0.0017361111111111
51	0.0017361111111111
52	0.0017361111111111
53	0.0017361111111111
54	0.0017361111111111
55	0.0017361111111111
56	0.0017361111111111
57	0.0017361111111111
58	0.0017361111111111
59	0.0017361111111111
60	0.0017361111111111
61	0.0017361111111111
62	0.0017361111111111
63	0.0017361111111111
64	0.0017361111111111
65	0.0017361111111111
66	0.0017361111111111
67	0.0017361111111111
68	0.0017361111111111
69	0.0017361111111111
70	0.0017361111111111
71	0.0017361111111111
72	0.0017361111111111
73	0.0017361111111111
74	0.0017361111111111
75	0.0017361111111111
76	0.0017361111111111
77	0.0017361111111111
78	0.0017361111111111
79	0.0017361111111111
80	0.0017361111111111
81	0.0017361111111111
82	0.0017361111111111
83	0.0017361111111111
84	0.0017361111111111
85	0.0017361111111111
86	0.0017361111111111
87	0.0017361111111111
88	0.0017361111111111
89	0.0017361111111111
90	0.0017361111111111
91	0.0017361111111111
92	0.0017361111111111
93	0.0017361111111111
94	0.0017361111111111
95	0.0017361111111111
96	0.0017361111111111
97	0.0017361111111111
98	0.0017361111111111
99	0.0017361111111111
100	0.0017361111111111
101	0.0017361111111111
102	0.0017361111111111
103	0.0017361111111111
104	0.0017361111111111
105	0.0017361111111111
106	0.0017361111111111
107	0.0017361111111111
108	0.0017361111111111
109	0.0017361111111111
110	0.0017361111111111
111	0.0017361111111111
112	0.0017361111111111
113	0.0017361111111111
114	0.0017361111111111
115	0.0017361111111111
116	0.0017361111111111
117	0.0017361111111111
118	0.0017361111111111
119	0.0017361111111111
120	0.0017361111111111
121	0.0017361111111111
122	0.0017361111111111
123	0.0017361111111111
124	0.0017361111111111
125	0.0017361111111111
126	0.0017361111111111
127	0.0017361111111111
128	0.0017361111111111
129	0.0017361111111111
130	0.0017361111111111
131	0.0017361111111111
132	0.0017361111111111
133	0.0017361111111111
134	0.0017361111111111
135	0.0017361111111111
136	0.0017361111111111
137	0.0017361111111111
138	0.0017361111111111
139	0.0017361111111111
140	0.0017361111111111
141	0.0017361111111111
142	0.0017361111111111
143	0.0017361111111111
144	0.0017361111111111
145	0.0017361111111111
146	0.0017361111111111
147	0.0017361111111111
148	0.0017361111111111
149	0.0017361111111111
150	0.0017361111111111
151	0.0017361111111111
152	0.0017361111111111
153	0.0017361111111111
154	0.0017361111111111
155	0.0017361111111111
156	0.0017361111111111
157	0.0017361111111111
158	0.0017361111111111
159	0.0017361111111111
160	0.0017361111111111
161	0.0017361111111111
162	0.0017361111111111
163	0.0017361111111111
164	0.0017361111111111
165	0.0017361111111111
166	0.0017361111111111
167	0.0017361111111111
168	0.0017361111111111
169	0.0017361111111111
170	0.0017361111111111
171	0.0017361111111111
172	0.0017361111111111
173	0.0017361111111111
174	0.0017361111111111
175	0.0017361111111111
176	0.0017361111111111
177	0.0017361111111111
178	0.0017361111111111
179	0.0017361111111111
180	0.0017361111111111
181	0.0017361111111111
182	0.0017361111111111
183	0.0017361111111111
184	0.0017361111111111
185	0.0017361111111111
186	0.0017361111111111
187	0.0017361111111111
188	0.0017361111111111
189	0.0017361111111111
190	0.0017361111111111
191	0.0017361111111111
192	0.0017361111111111
193	0.0017361111111111
194	0.0017361111111111
195	0.0017361111111111
196	0.0017361111111111
197	0.0017361111111111
198	0.0017361111111111
199	0.0017361111111111
200	0.0017361111111111
201	0.0017361111111111
202	0.0017361111111111
203	0.0017361111111111
204	0.0017361111111111
205	0.0017361111111111
206	0.0017361111111111
207	0.0017361111111111
208	0.0017361111111111
209	0.0017361111111111
210	0.0017361111111111
211	0.0017361111111111
212	0.0017361111111111
213	0.0017361111111111
214	0.0017361111111111
215	0.0017361111111111
216	0.0017361111111111
217	0.0017361111111111
218	0.0017361111111111
219	0.0017361111111111
220	0.0017361111111111
221	0.0017361111111111
222	0.0017361111111111
223	0.0017361111111111
224	0.0017361111111111
225	0.0017361111111111
226	0.0017361111111111
227	0.0017361111111111
228	0.0017361111111111
229	0.0017361111111111
230	0.0017361111111111
231	0.0017361111111111
232	0.0017361111111111
233	0.0017361111111111
234	0.0017361111111111
235	0.0017361111111111
236	0.0017361111111111
237	0.0017361111111111
238	0.0017361111111111
239	0.0017361111111111
240	0.0017361111111111
241	0.0017361111111111
242	0.0017361111111111
243	0.0017361111111111
244	0.0017361111111111
245	0.0017361111111111
246	0.0017361111111111
247	0.0017361111111111
248	0.0017361111111111
249	0.0017361111111111
250	0.0017361111111111
251	0.0017361111111111
252	0.0017361111111111
253	0.0017361111111111
254	0.0017361111111111
255	0.0017361111111111
256	0.0017361111111111
257	0.0017361111111111
258	0.0017361111111111
259	0.0017361111111111
260	0.0017361111111111
261	0.0017361111111111
262	0.0017361111111111
263	0.0017361111111111
264	0.0017361111111111
265	0.0017361111111111
266	0.0017361111111111
267	0.0017361111111111
268	0.0017361111111111
269	0.0017361111111111
270	0.0017361111111111
271	0.0017361111111111
272	0.0017361111111111
273	0.0017361111111111
274	0.0017361111111111
275	0.0017361111111111
276	0.0017361111111111
277	0.0017361111111111
278	0.0017361111111111
279	0.0017361111111111
280	0.0017361111111111
281	0.0017361111111111
282	0.0017361111111111
283	0.0017361111111111
284	0.0017361111111111
285	0.0017361111111111
286	0.0017361111111111
287	0.0017361111111111
288	0.0017361111111111
289	0.0017361111111111
290	0.0017361111111111
291	0.0017361111111111
292	0.0017361111111111
293	0.0017361111111111
294	0.0017361111111111
295	0.0017361111111111
296	0.0017361111111111
297	0.0017361111111111
298	0.0017361111111111
299	0.0017361111111111
300	0.0017361111111111
301	0.0017361111111111
302	0.0017361111111111
303	0.0017361111111111
304	0.0017361111111111
305	0.0017361111111111
306	0.0017361111111111
307	0.0017361111111111
308	0.0017361111111111
309	0.0017361111111111
310	0.0017361111111111
311	0.0017361111111111
312	0.0017361111111111
313	0.0017361111111111
314	0.0017361111111111
315	0.0017361111111111
316	0.0017361111111111
317	0.0017361111111111
318	0.0017361111111111
319	0.0017361111111111
320	0.0017361111111111
321	0.0017361111111111
322	0.0017361111111111
323	0.0017361111111111
